Province_index,Province,Year,Hydro,Thermal,Nuclear,Wind,Solar,Other,Size of Energy Sector,Population,GDP_pc,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,VA-L,VA-R
00,全国,2012,0.171583274842074,0.78722550887396,0.0197132257094154,0.0206557705805675,0.000721949263010127,0.000100270730973629,49865,135922,39771,0.0407396729110537,0.0149553041994874,0.0162572461722763,0.0129611280687225,0.00418462545409437,0.0301249489546057,0.0192201372336205,0.00584867684977953,0.0079760937471225,0.014056020190008,0.0243529897299788,0.0733435183419542,0.027759735628555,0.0718674149148262,0.01584077109913,0.0164470011091152,0.00684711382555721,0.0190118516581041,0.0193655161818227,0.030306613537917,0.00326047289471702,0.00100811055996089,0.00404190144059791,0.000601790538409989,0.0286309532707364,0.00103984775764877,0.000602772837078899,0.00540772220640768,0.0264376167812263,0.0305156560576388,0.00759530152252209,0.0069097647413193,0.0303270416577529,0.00735592770367589,0.0192589130707006,0.0106360606717246,0.000973380693204843,0.00489553133400996,0.000869575974357097,0.000284952028376092,0.00194806062791653,0.000772991544793629,0.164916101039018,0.170243173238475
01,北京,2012,0.0238907849829352,0.965870307167236,0,0.010580204778157,0,-0.000341296928327723,293,2078,92758,0.0106984736036277,0.0182359837536341,0.0127917514085113,0.00191866750520054,0.00441233179899878,0.0121628070693772,0.00299060170274593,0.00218376234855868,0.00430514985155093,0.0204695099885073,0.0179419156686404,0.0367207138704393,0.0217469052390871,0.0415674267777007,0.0126704794145452,0.0124660002488879,0.00811514058341471,0.0238977133772745,0.016997555881148,0.0484095856379256,0.0102158801507735,0.00098755386613344,0.000530267139922872,0.00846694234212538,0.0585331173835178,0.00363296064420826,0.000829339437559933,0.00688331622229414,0.0408482183133424,0.0447899568729711,0.0139701943583739,0.0151741382941733,0.0389425420578535,0.0141150372867903,0.0384372868772235,0.0148273603579146,0.000651322215205812,0.00452234385613869,0.00368757590394338,0.000338640782456838,0.00739982292797322,0.001028235922667,0.171831390358309,0.168654080698352
02,天津,2012,0.000340715502555366,0.991482112436116,0,0.00800681431005111,0,0.000170357751277528,587,1378,66517,0.0201938283429647,0.0218182501390457,0.0219552518329277,0.011796234232021,0.00870130675193969,0.0184857269417544,0.00499298257953578,0.00135427220535941,0.00330958716776365,0.0124592523666804,0.0313322132296351,0.0495834950116284,0.0221442108189716,0.116827383145069,0.0199667430140298,0.0177225190525818,0.0108944744517626,0.0282131628353111,0.0144562195859543,0.0435452411697052,0.00407026493666415,0.00277612556345716,0.00984868827373487,0.000436341749432839,0.0263040936601556,0.00114080107616466,0.00191986304100585,0.00282192479547018,0.0331319580907173,0.0407253913772262,0.00589610820396776,0.00267666051225314,0.0239214854410765,0.00644054082658949,0.0280319995282017,0.00260661350869385,7.64285412787143e-05,0.00497729286651559,0.00172871915655878,4.60856201193825e-05,0.000702019754772002,0.000151304638549663,0.125020298994611,0.194796634968142
03,河北,2012,0.00431778929188256,0.940414507772021,0,0.0544041450777202,0,0.000863557858376511,2316,7262,31844,0.0404101295858341,0.0365690659960268,0.0159389942880598,0.0626242801450434,0.00747681970762458,0.0212570504458443,0.00741119591593443,0.00455013115080203,0.00465672678409408,0.015452717778725,0.0325634535614449,0.0524774614508165,0.0191346463709742,0.113159099083778,0.0236898342991168,0.00781912256045478,0.00356006501071042,0.00529445229769115,0.013991517203992,0.00408871723709369,0.00104824541020038,0.00194836333663699,0.00357891264868234,0.00297884773158074,0.0415103543514308,0.0011011778082146,0.00222021810118288,0.00255075819889881,0.0120984187793775,0.0375103009039788,0.0054457908414883,0.00641337827692225,0.0255359305113867,0.00329901995866089,0.00789428833814012,0.00186002964396677,0.000320064335463028,0.00539139420009885,0.00107065090268928,0.000269639133122864,0.000608786156152254,0.0018841113097931,0.175409668355593,0.165926169892277
04,山西,2012,0.0173570019723866,0.968047337278107,0,0.0142011834319527,7.88954635108481e-05,0.000315581854043464,2535,3548,32864,0.0192052799724306,0.050307496638056,0.00169764286174624,0.0231648890143971,0.000526847990909741,0.0126433783967022,0.00183991822565202,0.00234650599427993,0.00568564778415485,0.00596230291162578,0.0317368999444861,0.040410767736279,0.0193829589320329,0.116436543185024,0.00762578850525947,0.0105099878423539,0.0175521661919891,0.0163158388248642,0.00980024538907628,0.0125223662363794,0.00118552389787761,0.00238865093970502,0.000327757846876824,0.0022674447600485,0.0401042204775726,0.00317781635817516,0.000373618755810838,0.00508886404462187,0.0278231781191599,0.0327653734129309,0.018061282788881,0.0119159933379154,0.0332111213223742,0.00480068285334671,0.00550373986077159,0.000682997381403265,0.000147773674513679,0.00463012012828716,0.000623903696221549,9.96733220844651e-06,0.000616241576773947,0.000294176059838667,0.174919291081241,0.223406787715745
05,内蒙古,2012,0.00867224880382775,0.905801435406699,0,0.0849282296650718,0.000508373205741627,8.97129186603415e-05,3344,2464,42441,0.0652496969694855,0.0542948992307607,0.00627602430943115,0.0248759411653288,0.0142782463212081,0.0219431779122,0.006541802101593,0.00396917252467,0.00359230264598694,0.00859556699503453,0.0456657698426361,0.0395472437432641,0.0193550821824109,0.0468954133365466,0.00658239895387293,0.00683888840530269,0.0037393866061154,0.00590035024908073,0.00805283043950464,0.00660280550170264,0.0016697970393532,0.000607059100373816,0.00591340268493496,0.0128912102180101,0.0396708505380853,0.00460112214064159,0.0012481947681433,0.00253757367015847,0.00894045407298592,0.0203987900880175,0.00580791938050533,0.00428469394699222,0.0336526748585818,0.00313214608010618,0.0271297743148476,0.00237166292300552,0.000158450956214639,0.00670803665111407,0.00120444667428671,0.000241908725731525,0.000612269414008782,0.000383449059921773,0.183611506886176,0.233425606371669
06,辽宁,2012,0.043010752688172,0.903897849462366,0,0.0530913978494624,6.72043010752688e-08,-6.72043010583992e-08,1488,4375,40778,0.0463164868049041,0.0121046913724273,0.0330181135004151,0.0280855932089595,0.0125359447789331,0.0294475835908751,0.00924950042098015,0.00585395610221491,0.00809682639108924,0.0132485756354462,0.0325690468267995,0.0600177991446821,0.0262311155410997,0.0825668361515019,0.0182384138949732,0.0312708920418699,0.00818521139449114,0.020728758042538,0.0170341487344579,0.0127453144588136,0.0041941887480815,0.000875540928001058,0.00351053156535846,0.0020817017450181,0.0243845437605861,0.000509876822321681,0.000660717772144273,0.00402045236012432,0.0261821278657186,0.0392923618174672,0.0106264771312414,0.00488179908065817,0.0189119782907657,0.0073252936285798,0.0117123824721208,0.00554533977055379,0.000827597209635287,0.00449660298125378,0.00275691374576994,0.00190491077435018,0.00324423060405387,0.00038231606382871,0.14937157657247,0.164755730252426
07,吉林,2012,0.110644257703081,0.827731092436975,0,0.061624649859944,0,0,714,2698,32005,0.0530681647023862,0.0212208922915478,0.00582937989638454,0.00546926936778723,0.00855699375368542,0.0270814765350415,0.00329073748044278,0.00154607873790058,0.00899711807037408,0.0120784003857776,0.0236848569900196,0.0563711893869004,0.0274319360784434,0.0499508873938471,0.00856787194421969,0.0113516463539892,0.0057025414068096,0.0965135941732121,0.00943184874384519,0.00579815736845553,0.00103559161831601,0.00104042468625533,0.00171481189664734,0.0177858990961287,0.0279980262053549,0.00364490591109086,0.00262704362225006,0.00485864532269124,0.0277114752738078,0.0297701622269403,0.00964692784248656,0.00195521384718144,0.0186987580600157,0.00356617993107112,0.0292910976243029,0.00180457060416995,0.000163330425119292,0.0090658839912612,0.00210615101344693,0.000159015510545253,0.00118285928911158,0.000454490194494502,0.138995597759918,0.222779896986323
08,黑龙江,2012,0.0213776722090261,0.916864608076009,0,0.0605700712589074,0,0.00118764845605701,842,3724,29352,0.0682421804377706,0.0270910051900289,0.0308025899507922,0.0034080176307476,0.00488683670438256,0.0341613673756297,0.00196404875404857,0.00139735326362074,0.00698131996475211,0.00983874521035242,0.0387481310200103,0.0469416605570003,0.0287543473616678,0.0381719876418396,0.00756016550992694,0.00972508288654866,0.0052246237411837,0.00464222594536589,0.00743346749290832,0.00308303356464422,0.00143679326575507,0.00109373764974732,0.00163544455990139,0.00118028133579441,0.0251746225326427,0.00134195237552188,0.00186107227248838,0.00773325934653547,0.0305291345286837,0.0359816679560248,0.00593169616102423,0.00599500315019017,0.0204792938340344,0.0114792159301718,0.0111903232477622,0.00176683904660541,0.000629831169963131,0.00795187629329478,0.00106416572878954,0.000165210361341723,0.0019239364424204,0.000506804997103219,0.17512112124209,0.268768526368893
09,上海,2012,0,0.993833504624872,0,0.00647482014388489,0.000102774922918808,-0.000411099691675208,973,2399,89613,0.00395726474589875,0.0107419546007039,0.0176024502779806,0.00487126500299243,0.00168156344950007,0.0105054868443205,0.00580676111357544,0.00388192818347862,0.0053901969851881,0.0109941612777461,0.0411755035738786,0.0538628886063503,0.0195854123972776,0.0635310517008114,0.0102613095317346,0.0197789625757634,0.00486839928011214,0.0287292422931682,0.0198099137766123,0.0680385126179028,0.00278431367389538,0.00455562351462022,0.00549883305926842,0.00823578411326269,0.0250393485186647,0.00229242515264525,0.00131559258922894,0.00911113022756398,0.0396550297408441,0.0571871383932881,0.00873740591123249,0.0194869225420364,0.0321824657546086,0.0176376588962663,0.0647388014224392,0.00267475793583944,7.96690052165135e-05,0.00705013388017204,0.00156657520067278,0.000106767325139061,0.0006194418536075,0.000977542035198884,0.117786141948267,0.165606268471027
10,江苏,2012,0.00288600288600289,0.948292448292448,0.038961038961039,0.0088985088985089,0.00101010101010101,-4.81000481000044e-05,4158,8120,66533,0.0247066172101471,0.015623048708481,0.0100043171149189,0.00867504185509052,0.0111034926456318,0.0160835948185273,0.0227547387247434,0.0033725154815393,0.00567232081341986,0.0142856733915319,0.0120898494827737,0.0987841200864033,0.0257144050640285,0.12839808652432,0.0206606367674435,0.0199077274138216,0.0055802504321227,0.00984011420687036,0.0245275802022185,0.0481107794051511,0.00434416792636107,0.00219803951265858,0.00773926423389349,0.00192797532647074,0.0225389994445407,0.0017240351960203,0.000519577107301777,0.00240584511131409,0.0192498848129838,0.0255800662579112,0.00784449407471413,0.00477611587056137,0.0193655774212151,0.00489398978272871,0.0233889715531583,0.00194202008822423,0.000271725693744745,0.00385676159511659,0.00104604902390683,0.000336726829204209,0.000786736009923718,0.000284886270797153,0.134349952841599,0.182733227666467
11,浙江,2012,0.0772743238496663,0.798384264137689,0.12153143659993,0.00273972602739726,3.51246926589392e-05,3.51246926589073e-05,2847,5685,61097,0.0186991298759238,0.0135531377625569,0.0133227869616679,0.00312609529578097,0.00342472511430462,0.010365148562423,0.0375699677840453,0.0116385591329592,0.0087634335919795,0.0232105216722232,0.014369115957557,0.0983674899521064,0.0241895218366554,0.0961892049379355,0.0163579047306588,0.0240676154482688,0.00773037446724416,0.0182396618794102,0.0283784499060172,0.0152787189342196,0.00443949552412217,0.00197966336767912,0.00758006328389837,0.00270122682569029,0.0356279862330376,0.000909097301878982,0.000874079969203837,0.00226013885845065,0.029384076819832,0.0263563692969891,0.00625956551800618,0.00829907252430562,0.0392119144814832,0.00422978349063783,0.0168842716919904,0.00523246853156317,0.000620039123084565,0.00435568445137831,0.0016077124284396,0.00161775700761725,0.00186935993271827,0.00150066615933387,0.127286682800357,0.182071260574365
12,安徽,2012,0.0199115044247788,0.977323008849557,0,0.00254424778761062,5.53097345132743e-05,0.000165929203539924,1808,5978,30697,0.0438408143303316,0.0281373739375957,0.00523415370527285,0.0119154279668823,0.00897572087250918,0.0186686200484551,0.0123852805025699,0.00449568531371452,0.00593682851772012,0.0172489171157406,0.0186805378063798,0.0678523679926892,0.0244418758185459,0.106363359432955,0.0117018595736627,0.0191349800877366,0.00933058433202737,0.00732660586959375,0.0170293861222334,0.0090455620652924,0.00199263332882681,0.00165260988105012,0.00720570040036798,0.0153303470507511,0.0272917027140487,0.00146954674849214,0.0019231802916667,0.00438705629427657,0.0491713238622487,0.0337512423506186,0.00897227402041137,0.0032410152089655,0.0265047207037965,0.00534817524567156,0.0218380128741092,0.0013584413392934,0.00028795322706649,0.0059727843789708,0.00200124715770957,0.000347673907090855,0.00111060773598885,0.00040851360445153,0.149474534210823,0.181212762051397
13,福建,2012,0.29328404189772,0.688847812692545,0,0.0172520024645718,1.23228589032656e-05,0.000603820086260024,1623,3841,52959,0.0363230971389537,0.00630808710338629,0.00915793721322442,0.00965670136297851,0.00746424555877591,0.0373297984654822,0.0278283065132892,0.0213747607204416,0.0130234595425812,0.0244494001310986,0.0172417762719299,0.0599180651289295,0.0301958069942148,0.0619125322928469,0.0108559564667076,0.00884636928174001,0.00763569541088493,0.011099416081643,0.0123084378030433,0.0375674755301063,0.00114628940064141,0.00101775834287872,0.00103622674072325,0.00196824305445711,0.0286256079632102,0.00181628758600207,0.00101697508485341,0.00418103917840168,0.0243413539663626,0.0419762042397876,0.0117578507088348,0.00574411131082701,0.028915574047379,0.00542892287740993,0.0129228539570821,0.00192229226780486,0.000733832326215069,0.00750425543048078,0.00155975549388571,0.00242019561947521,0.00390971459168363,0.00203868552093271,0.181085887422307,0.176432758092011
14,江西,2012,0.192105263157895,0.802631578947368,0,0.00421052631578947,0.000131578947368421,0.000921052631578858,760,4475,28624,0.0323307149180854,0.0183217820823718,0.00785281152906627,0.027496036234932,0.00763208516809128,0.028011420392496,0.0140047187112938,0.0147956379164433,0.00643540168551389,0.0163448638671479,0.0126557225830413,0.0623107380881487,0.0379333269010904,0.125306385459172,0.00668299716340291,0.00766667809067915,0.00489732147970578,0.0133251466508404,0.0208928767993105,0.0226743483862484,0.00120646295869995,0.000230743994039779,0.00202069396812116,0.000287731189942914,0.0527201956282292,0.000940734963304014,0.00130232488832075,0.00421163756004021,0.0306445286702766,0.0375941036733219,0.0146744536365754,0.00313518572956182,0.0130763027291911,0.00200390766406664,0.00639515316227683,0.00201837507157838,0.000467838004233994,0.00517406235349353,0.00290630938733217,9.26681196797196e-05,0.00123280060959553,0.00547537600988916,0.109751244998632,0.214866150922516
15,山东,2012,0.000362976406533575,0.980338777979431,0,0.0190562613430127,0.000211736237144586,3.0248033877908e-05,3306,9708,44348,0.0548722460912926,0.0178543383545219,0.0261066452309748,0.0126786749015185,0.00421927335983413,0.038502372734136,0.031465593321493,0.00906432027570684,0.0105370388801097,0.0215299612567785,0.0287034384333115,0.099531403555404,0.0358443705486492,0.0744024078290456,0.021511671442365,0.0238698068456322,0.0131153566633369,0.0233512430874579,0.0168839744454943,0.0209612223077507,0.00267466471799336,0.0018197695615794,0.00153222785193895,0.000473319471774093,0.0321227417981919,0.00022344042072881,0.000238028052889668,0.00365533110101894,0.0149141790666831,0.0270186465224145,0.00797173779980296,0.00260888617507694,0.0132363357434731,0.00325368069203659,0.00958691607122736,0.00246442521764332,0.00017306934014201,0.00207487911042499,0.000593902517265651,0.000578239401713828,0.000518648693617971,0.000328419786004792,0.0998396097477824,0.187093541573762
16,河南,2012,0.0492876395841355,0.94917212167886,0,0.00127069695802849,0,0.000269541778975671,2597,9532,30497,0.0603555502377568,0.0285098864556709,0.00596979171359897,0.0286426890716062,0.012609874778945,0.0412704789064338,0.0140947022762178,0.00746931802944229,0.0108568489349583,0.0172007142253942,0.0193999519887452,0.0609040323306715,0.0524241805765455,0.0758281711810555,0.0125329092911081,0.0138446594459382,0.00825807336347768,0.00698133787722818,0.0112116053060418,0.0113231429018004,0.0014140051867332,0.00097911985870318,0.00608714129569168,0.00687954494296751,0.0285962334442422,0.0011301291302088,0.0010921108555117,0.00378771232943903,0.0444852559953188,0.0264306564200653,0.0150629175263316,0.00354586588679694,0.0143494572819897,0.00339336809466941,0.004522666621416,0.00169215311186281,0.000310510528081626,0.00162644926754007,0.00219743993207568,8.94845002380712e-06,0.00203548154346048,0.00060049399267032,0.16176115861156,0.168323260800004
17,湖北,2012,0.614699331848552,0.384409799554566,0,0.00089086859688196,4.4543429844098e-05,-4.45434298440575e-05,2245,5781,39149,0.0561143879217454,0.0142751959903462,0.00802063894254096,0.0156321711795348,0.00714742030336539,0.0550146113553633,0.0197737341240097,0.00533117170567746,0.00268187574923409,0.0172190436688087,0.0163775258749497,0.0575006388779846,0.0298900708982253,0.0528660311608596,0.00316783420719666,0.00841070348709946,0.00552660516247727,0.0195318043932231,0.0119936728006001,0.00827053558035517,0.000844040112944576,0.00244931477371268,0.00163289572763766,0.000398682696442252,0.0436052801644389,0.00115358074160833,0.00155811510905563,0.0101116457197348,0.0195668899970964,0.0227566143962357,0.010015402013841,0.00476823646750351,0.023835181797272,0.00417550468077872,0.0182345136982809,0.00638949411281404,0.000467614298332071,0.00378367690134018,0.00255300546490318,2.68146902849955e-05,0.0018783912133526,0.00829505597352509,0.199998090315021,0.196756285550247
18,湖南,2012,0.367380560131796,0.630148270181219,0,0.00222405271828666,0,0.00024711696869848,1214,6590,32203,0.0483688613595474,0.0282677163961931,0.00121792060434327,0.0194041529976252,0.00962503039289209,0.0263283651380758,0.00545938076867971,0.00380343144187789,0.00807638979831437,0.0157294169819973,0.0248418542715912,0.0530679225865886,0.0335716783053665,0.0660558106249457,0.00909824164695639,0.0149402985316817,0.00876570746889765,0.0120088681600319,0.0115407245576965,0.0123032197565139,0.00198048456402496,0.00175735332813463,0.00329190651989077,0.00129899574840641,0.0233305278876106,0.00111711359999174,0.000797097826850592,0.00284225798582114,0.0424947311918568,0.032915367656726,0.0102639335344836,0.00515154411381002,0.0112989818819087,0.00420550099822188,0.0118494740780392,0.00256078716714643,0.000336299780404094,0.0131037726277917,0.0016552355709595,0.000789319532971932,0.00479391706986152,0.00117762356626035,0.202506953237265,0.206005828741746
19,广东,2012,0.0817782656421515,0.781558726673985,0.130076838638858,0.00658616904500549,8.23271130625686e-06,-8.23271130631177e-06,3644,11041,52308,0.0177057981518769,0.00946948725609273,0.011326803148249,0.00299079273399881,0.00290077391410087,0.0227412818673931,0.013278686194688,0.012882044397477,0.00555908848745531,0.0190458217033582,0.0220472362618301,0.0674256610408132,0.0193144867190201,0.061233578434489,0.0177369793098892,0.0119105141672685,0.00911804087579772,0.017383873614031,0.0226229232892072,0.12700872434813,0.00311803776130384,0.000607342298035327,0.00915262760267232,0.00072036311855151,0.0342761349094134,0.0026689539361282,0.00181152118207363,0.00370409832291957,0.025518568528856,0.0264461579137208,0.0100328658635164,0.00584289069902836,0.0214587963349426,0.00855740187085276,0.0213286139815209,0.00218875128796594,0.000188901456469433,0.00494327710378276,0.000960790275016362,6.40704768506488e-06,0.00104007896052385,0.000447507197948744,0.157790921139924,0.163486395291982
20,广西,2012,0.447098976109215,0.552047781569966,0,0.00068259385665529,0,0.000170648464163861,1172,4694,24181,0.0587794071618364,0.0124504508096097,0.0122189920866208,0.0213626428192485,0.0103807089502977,0.0284359201771638,0.00464988876467567,0.00306980416694544,0.00966207600519989,0.0152992087275592,0.0229501882043984,0.0481134540978225,0.0338690806329358,0.0617633181941817,0.0081608077910789,0.0119057568014972,0.00743477538652384,0.0205105044022412,0.0128335424025818,0.0149804657452141,0.00092972497244691,0.000492565509011475,0.00586507944129866,0.0015796536265549,0.0365880194501277,0.000578586387432619,0.000644703208710806,0.00163746298195758,0.0293367079951442,0.0305496554112003,0.00987935613575916,0.00411414691937129,0.0233332066735192,0.00371297407767751,0.0135819580256862,0.00162416177413674,0.00015542066689253,0.00362296983327457,0.00149535105423171,1.07542162073486e-05,0.00136738822325724,9.15981949053751e-05,0.225929599555297,0.184047962338267
21,海南,2012,0.113744075829384,0.862559241706161,0,0.0222748815165877,0.0014218009478673,0,211,910,30993,0.0353701741431815,0.00598320069967973,0.0567561021120455,0.00177219500743391,0.0102670260362728,0.0226659559241493,0.00131800448744584,0.00244084352338989,0.00426718713549311,0.0234483786603897,0.0491816549344043,0.0488378850984477,0.0368534212161821,0.039740997202102,0.00991362287609964,0.004643352908533,0.005310861999044,0.00917197344356653,0.0114991204347706,0.0151276855043862,0.00188000019214856,0.000913676778691999,0.00109507848873912,0.00557667182813445,0.0205881229891164,0.00153128421391951,0.00190445899516634,0.00488248982379783,0.0337757683492135,0.0441563096454423,0.0127300106677413,0.00741535489988613,0.0357935354360731,0.00721868747847959,0.0365997825225266,0.00278623186139894,0.000493733762135383,0.0108248783757211,0.00284408359876443,0.000366001580150028,0.00121120924801197,0.00110590303046641,0.188212604156287,0.181524478730971
22,重庆,2012,0.383912248628885,0.614259597806216,0,0.00146252285191956,0,0.000365630712979973,547,2975,39180,0.0283824093040677,0.0118059398015095,0.00566953751293304,0.00612826518470225,0.00794861007062398,0.0142168635015399,0.00349353029754977,0.0036834940709785,0.00318257442094822,0.0128111963971436,0.014218183070079,0.0445787216782039,0.0446783836452371,0.0978129928472161,0.0153791152619224,0.0203920298258426,0.00351151990649741,0.0474078854469621,0.00948583864420746,0.045323064666083,0.00245066673935746,0.000710936854554349,0.0054307994582871,0.00771613522019952,0.0364054863241611,0.00120438102838588,0.00208368982549982,0.00268256534453427,0.0195810128095307,0.0266779712018014,0.00669106614557591,0.00417167030750903,0.020798775517798,0.00544710822558976,0.0160458759787691,0.0025289359289056,0.000107327331270659,0.00344247208807137,0.00136074640297436,1.64277789676582e-05,0.000828165411944795,0.000376333525508618,0.175488845742613,0.217642449253943
23,四川,2012,0.725692813527478,0.274307186472522,0,0.000187881634570221,0,-0.000187881634570263,2129,8085,29627,0.0541699258979979,0.020452071993256,0.0107352565620141,0.0118673364806187,0.0129612609210616,0.0369769475656765,0.00886466661530151,0.00500774722037019,0.00914779914567843,0.0156186790914464,0.0171887820047638,0.0629074907812882,0.0320641817117101,0.0690463109013217,0.0133180057788535,0.0177480676525844,0.0076270273567698,0.0156708189358741,0.0152704872344524,0.0295144305114053,0.00191912508834551,0.00115992337086417,0.00220489653496566,0.00235957360892137,0.034067148488344,0.00138536404198715,0.00252352266439113,0.00392244725096703,0.0222208760826741,0.0157287241331914,0.0145379749633702,0.00994186567079305,0.0244168714046678,0.0041132701366888,0.00790520375071746,0.00419429859924255,0.00068897395671121,0.00642626378061962,0.00100973449364648,0.000463865400550334,0.00183327093022536,0.000481812143324258,0.181923817594022,0.188413881548325
24,贵州,2012,0.347826086956522,0.649689440993789,0,0.00304347826086957,0,-0.000559006211180181,1610,3587,18947,0.0338549465399489,0.0546458694423868,0.000689847008687896,0.00990199830365078,0.00690979624252275,0.0135290426896556,0.00109443687675733,0.00182366173921345,0.00275646232048883,0.0122637591680097,0.0255891633552782,0.0395456554100648,0.0268863472077589,0.0374515283388231,0.00645978874145598,0.00472506620448753,0.00277471350366871,0.00964623688321776,0.00703488622314743,0.00514353751941307,0.00145262968817066,0.00101735749048303,0.0033591280668321,0.00926249115968125,0.0629189983044984,0.00164849558485546,0.000945426356774091,0.00657922820097234,0.0243394438801074,0.0548303966267142,0.0144594449386383,0.00667377397582814,0.0388310905107063,0.00340835038404238,0.0187088063277298,0.00279139509765183,0.00076645551820317,0.00775936464787255,0.00281596230775946,0.00149149899503913,0.00213711498016243,0.000870575787159184,0.235526119549519,0.194679707901962
25,云南,2012,0.709382151029748,0.274599542334096,0,0.0160183066361556,0.00017162471395881,-0.000171624713958784,1748,4631,23992,0.044926818849547,0.018539197607856,0.000940916227677589,0.023058543289948,0.0087181111323065,0.0215700768414308,0.00148750858005579,0.00427338951741364,0.00616428707684632,0.0176637343663639,0.0233907035401188,0.0453822180483614,0.0356729739247825,0.0507052275976985,0.0108614702098832,0.0128231359064533,0.00727827586937772,0.0046599770763735,0.0182937876320024,0.00807565041306549,0.00375072757242708,0.0022035458252424,0.000716701639055599,0.0022386567993987,0.0403537184046069,0.00220417353478734,0.0010131558138132,0.0241583474771783,0.0304724859417518,0.0309654132040741,0.0118681328983388,0.00901994567459211,0.0206776735942975,0.00459861235430209,0.0116644982155114,0.00616162542533436,0.000837755832399921,0.00442846230726464,0.00198983110537205,0.000977889950288665,0.00218339390322838,0.000322023148623686,0.213552514017488,0.209154711653061
26,西藏,2012,0.714285714285714,0.238095238095238,0,0,0.0380952380952381,0.00952380952380949,21,315,22762,0.0299009619835719,0.000588103960525111,0.00106402634400809,0.00462596444941155,0.00924061059130996,0.0101601283939122,0.00103654024907978,0.000659236664694376,0.00527152949136261,0.0152280189087571,0.0149558581406689,0.0230086021105965,0.0580674747862808,0.0281459977930464,0.0148825103891184,0.00274811593954565,0.00161526063939987,0.000774414348013298,0.0081359608026971,0.00418267198216483,0.000935459850192758,0.000715070401843416,0.000116566854367501,0.00484030972214603,0.00726300711085979,0.000715562562781224,0.000720253290509466,0.077354369465666,0.0245384565475881,0.036702652737237,0.0297564176793779,0.0201205631329077,0.0339363184741378,0.0150402125240541,0.0276229233964036,0.00140054229834591,0.000424645437443464,0.0077483245719675,0.00614334804018645,0.000117481884779208,0.00283343897292925,0.00191849796730458,0.299174943383637,0.16556864572517
27,陕西,2012,0.0656934306569343,0.931873479318735,0,0.00210867802108678,0.00024330900243309,8.11030008111407e-05,1233,3787,37453,0.0283034178792449,0.0295820289070379,0.0190557695987911,0.0139704477960581,0.0110778103008923,0.0174385956750843,0.00280694324467511,0.00165958295591206,0.00470433994428808,0.011154479911057,0.0220007928410209,0.0460413988783121,0.0284338266573689,0.0666769889822157,0.0103517019153992,0.0119830264814413,0.00715637334936318,0.0126280835491215,0.01372938687665,0.0124511675790739,0.0038488668771701,0.00114737617800045,0.000917371882113424,0.0285662161690486,0.0425078644893107,0.00416172638095485,0.0021846261213203,0.00720253805499109,0.0155828216544195,0.0245296317917696,0.00808759961652114,0.00550687815114987,0.023622363044984,0.00678970838686894,0.030268104968438,0.00451251664985987,0.000225972402060326,0.00694525077531737,0.00205509040387764,2.66832934568722e-05,0.00112679644699866,0.000780186615246282,0.175778334440901,0.232419311882213
28,甘肃,2012,0.310749774164408,0.601626016260163,0,0.0849141824751581,0.0028003613369467,-9.03342366756179e-05,1107,2550,21141,0.0284131053596877,0.0252871157082032,0.0455884038291783,0.0388293072124198,0.00706735767446095,0.0150794099383562,0.00173757318861349,0.00186755041890347,0.00320183021860969,0.0184672526305392,0.0311523439866257,0.0486162608609607,0.0327275090151961,0.0843825196060155,0.0105402832355575,0.00662608986626466,0.00711602297276337,0.00172142088427554,0.0156810583118546,0.00434422044083163,0.00345608792614808,0.00367071158560185,0.00100133753261293,0.0162191522560342,0.0393763790447717,0.00159903206312941,0.00285280200982543,0.00508872720672645,0.0255588743697621,0.0327954661861802,0.00859554483238441,0.00538629235799617,0.0172655794145122,0.00497603781418611,0.0224256086646672,0.0012374850568344,0.000118460677919556,0.00554048966699893,0.00217467306323388,1.12728558787909e-05,0.00110044283279923,0.00153527734363422,0.196134701533285,0.173432928345561
29,青海,2012,0.773648648648649,0.202702702702703,0,0.000337837837837838,0.0236486486486486,-0.000337837837837915,592,571,26839,0.0136241042207565,0.0416178413185307,0.0219282729598437,0.00727421202407927,0.00722347015738963,0.0082910799708961,0.00254261388867265,0.00221873837040965,0.00118191740930444,0.0119679670449901,0.0274191719095951,0.0392857672312153,0.0213060675754074,0.122359935535868,0.000661616518265363,0.0020213558988418,0.00150345536750124,0.00164148021035649,0.00157333348669468,0.00127531186389162,0.00030548217026392,0.000386504521744176,0.0166361324040869,0.0182926388913483,0.0599324575417484,0.00364432195404265,0.00294481683308665,0.0106520773726792,0.00723479796262401,0.017840559076228,0.0102273850738932,0.0111755908373774,0.0440125550302659,0.00126999545211048,0.0132646111238506,0.00483683812081767,0.000477108742169144,0.00832887902022476,0.00164423538024638,1.11741001518545e-06,0.000817448458551252,0.00162648994931785,0.185950842398544,0.241579401312254
