"65124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036620.11351002,9370139.127705,3951473.45216021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14358232.6933752,28070.0252533427,307560.094348654,335630.119601996,0,335630.119601996,195305759.375289,0,195305759.375289,16758943.495427,212400332.990318,18066718.4680746,208691847.215619
"65125",4367.14190260476,768.211813477188,2098.1832312253,8490.17913400141,1345.41449846292,121570.164512654,38888.5690867101,142839.566164132,39146.7013173475,184289.465413345,20850.0989931566,44444.7245070666,81067.2318336414,79046.766247115,5328.95952855601,144192.908720297,78941.4187049738,165982.238742841,49885.9343228372,87364.4784908526,48515.2052602016,373087.157405585,109952.033650033,319007.687030149,102910.215922398,33214.0800849318,192169.17619015,28264.8276162142,40229.5274003588,123694.871492134,106209.918686917,507528.566377205,109312.389053369,348299.760425133,114076.58597862,126289.199723831,84874.8080767794,160578.687998904,67688.72469772,510842.587556629,33693.6744663245,48633.546475363,163469.292950014,46102.0382131601,97106.0590655802,429229.199109808,112325.178254217,408966.547829019,270136.139826481,792677.793803887,48636.4063142972,93785.6091730234,377500.014373279,18563.1972556809,96211.8490546688,147443.872400787,30928.225933889,78302.541427831,7448.07385219409,36010.3395983147,117196.483131096,188450.306933255,67736.4039539675,159608.390348327,168889.305416428,437140.997848684,59772.9987156985,125741.836029664,865782.650052621,165123.076231006,143474.094326414,28128.2086630494,263507.266037423,97353.7025063951,70518.200562093,63016.0626682185,163885.4074832,200744.866163563,608995.830308285,442760.9598852,161574.108151137,90674.0544285814,160001.395745634,180786.142000565,277523.569954174,306180.048256014,326952.30433072,181575.786436222,359878.683508371,5028986.58159554,1105161.376306,112291.568494664,272674.617931403,11615289.0261147,184497.467753937,266635.041110505,6182.37713351603,28401.1452105471,17192.7352716057,922098.178137429,108788.458595046,126797.626825658,809047.65860105,127372.89488899,427049.882666295,280054.921235514,1053898.25617099,299704.380079414,2536482.69590164,2265727.22749616,392262.697220215,295453.734776914,537950.189051137,907409.830501749,1424.23776558857,125939.488161367,1522459.4961469,574935.251777802,991327.410099703,1992101.57724508,3766361.00325986,474826.823591811,343792.466107906,107058.878063419,3126934.4982492,207246.984786218,10580174.6618963,9143261.0948549,7211603.25747653,8833282.80805239,943354.191548667,2054117.25980978,1944532.1448318,267183.292619216,4585447.18098102,737349.090043275,1503323.69604832,1785523.82630497,37491.6433031667,17769.0907249011,800873.266177666,239382.327110946,178044.247667173,305173.899613719,371996.616142054,1499.80575979836,557186.470931164,13912.1011133742,27562.3741969688,14254.5407152739,15037.9203350181,1310.0117442781,4040609.38151366,113800871.993088,766100.446674474,6754154.48088729,7520254.92756176,0,7520254.92756176,0,0,0,2455734.61789872,9975989.54546048,2199690.16558187,121577171.372967
"66126",6314797.75154936,615843.778332193,1702873.47031105,1869450.74904153,335985.693290209,11457846.3930172,3321585.70580463,952914.831923508,1865908.83145196,2258294.91779986,299978.964340386,508243.043801058,349623.941954725,291340.39430774,297067.509415889,419296.308865202,304339.562809394,830607.358045196,109737.288008153,85693.3584503983,268957.667050757,299852.656249725,1215610.38357861,411376.800096218,360039.594996624,209297.461122496,2608780.0952452,301759.501684859,234788.686716845,414134.508959632,445878.368224954,1019026.25300775,584456.576303367,217557.266087958,1480725.20964861,525868.694741645,3532919.20564463,1022883.43248591,279751.554277678,702969.191524548,2400000.46391533,1030730.07009478,4488273.03641475,1272180.28748705,236622.665147136,436176.049722358,3038599.61038356,2574287.32299962,44951.5650411219,5586172.54081565,929015.201295936,1301638.51880086,2314581.30864011,5150440.22947327,1915402.21998186,1621985.52424895,2443689.08497965,1391775.50582624,367995.748298145,583590.049150173,1548187.33593551,17891676.4203957,999439.920669871,8631227.9370896,2763285.75680403,8344511.47118784,705182.467436219,686466.341215111,382155.216416562,1136812.53479983,483460.839318125,39485.2577862043,2590568.27102391,2460855.03519,1294696.07164701,149580.953023678,575456.908848429,2160748.08183422,752275.163112916,3970171.90297035,126167.728820287,1207365.53669829,559209.804092503,1628426.84034718,3278837.8506406,1073301.85740173,392097.288787556,1167328.58856314,540221.18164052,3963257.52218516,2836111.71688078,717844.131286036,956862.095311286,6180572.64520649,1689149.97993961,1422942.41935425,1064365.12682163,200008.116650537,251347.892584677,26959707.7097128,1833208.99792237,1944383.25602767,41827211.6657551,5062805.33021343,24174604.9939981,12950501.7823761,5096529.37985469,2199545.28023294,35783914.1261384,18849529.4222036,7617280.61631595,5159710.73617681,4417697.95973227,63334033.9078799,84476.2132745771,5127486.52884754,1355186.41217769,1964366.05483767,1437630.66832208,484003.024821401,3330658.59066022,879588.613101793,2600493.18637587,1752484.22737576,4394486.63867353,543711.8197521,3240849.09006804,2178346.43280996,3955467.53457675,20399223.4590598,1048940.5142557,20652067.6607311,101111978.32839,5435246.4888068,35991803.3747395,1196705.43293978,6719615.54001681,6400534.62422429,604779.020351966,522836.052867789,2266132.14561307,1464393.4995727,768753.535050121,11416699.919824,2865459.0773186,206872.786691626,307396.182340197,448619.48525623,232964.208225687,410183.770262004,1981002.58743881,555203.74607126,12695068.6125744,702520212.425639,12230669.0517306,85497265.6249543,97727934.6766849,34779061.4641137,132506996.140799,0,0,0,2608310.09463213,135115306.235431,6139454.21297917,831496064.44809
"67127",365321.889822456,136321.760415089,154044.545442132,70756.5764297896,18986.3750915068,65791.1977123996,41792.5596355564,15606.7800747452,16935.4876757012,84062.7086744779,1044.09592869402,14837.1151777184,3580.13958838519,7017.62056785564,1594.05892781384,19768.836600727,11020.0426477729,11340.2114818443,3607.63460568084,9744.30777423092,6425.02586454956,40917.6677670132,14880.5775796999,7746.53608728837,3226.74464079281,12588.2089615167,42107.5011433465,4189.44993442112,2979.22343870072,7615.23974825243,8202.85354931632,30765.8306485646,19574.6737483964,19237.5665679763,38051.4991419827,26871.9898439771,48428.5843463207,42104.7530227436,3038.77562412765,18039.9132938928,63852.8544958562,7631.00437984683,55617.024243799,9655.2787336054,5679.82856577088,9004.23126905916,18186.052634094,16773.2553378892,7876.24334622156,35400.0762918708,15801.6436723886,26278.5733035669,80870.0883148525,21022.586185699,111847.491287105,42031.2467445406,14309.7358899989,50217.3955283204,8102.5718018592,17434.5706303518,11510.9771655576,70210.2306353397,11451.8245458816,70373.7961420317,40222.6083110135,173567.173914068,8050.32626749614,10352.1130349125,17484.6534142994,17277.9092057224,37898.7777185744,4265.9345392774,89511.8772369436,29904.9286071657,5626.57200979738,3122.24219405548,10227.74189124,10591.8770358436,125549.692779158,80506.5252398948,9680.05194437945,6493.85728077054,6258.78205320037,11361.3315497186,43312.3353007413,38181.9130436486,8983.88510509496,10181.5163308497,10392.755415953,23848.0799503463,29817.3268360544,14244.7426034755,8935.04583145264,74633.3151480918,4294.9399750601,61991.5096686339,14773.9971084172,5750.91945085562,5591.8694103246,698024.6536739,19492.5791373505,10153.5986820209,817813.04500365,99661.6406720858,17974.9998724117,9580.28852071657,63914.0449171094,77152.8186727664,2461.38969266159,40440.8764127042,336376.227361322,179258.131758949,7730.37019870827,504147.974773929,3045.19448159262,60842.4215626981,659.916779428682,2170.23081150239,83690.2232246662,715864.23191047,129068.17035897,10646.2352513709,21148.8653178393,13221.3170919121,67436.7216044189,328.56128528797,2255.95361950113,131.381215282909,502.657814587209,10603977.1571882,1168122.19067943,15969830.5538446,186131.743945352,217424.897072924,2867947.09902115,72960.1183501534,55590.9191152335,121239.354438328,12458.4616718226,8600.88145986536,54627.9263947738,29204.2456147679,147800.923299832,24101.9975718533,23179.5529115133,8024.9567819991,5693.55670025901,8773.84496354119,28269.8629826858,18910.5225634966,11071.0441574118,60202.7382983258,1766210.36474029,40749743.9032271,6609092.46800418,19023890.8706571,25632983.3386613,3105844.96756586,28738828.3062271,0,0,0,0,28738828.3062271,0,69488572.2094543
"68128",631972.915958215,307836.221254254,645577.526479485,935333.884602937,412374.637772812,45751.6267324334,129662.684280364,31562.5335229546,27852.8923596493,87422.6935282934,17861.8651559771,41630.0122797721,100145.439592705,31721.5816730806,5846.3002419758,76949.9172227637,44346.2466545863,145910.3116236,41645.566290261,42311.7626215992,30202.2727426016,193023.64037524,52252.2244513882,56654.7506671454,47600.6111011157,11660.0576989544,143976.436305442,10292.1288307278,31423.0940345932,23332.9793172251,46252.5868524791,171950.51331418,102839.549958937,62093.3611809106,251956.579743672,154620.148345517,117974.592142045,49046.5125119382,23283.4550602582,108394.326089957,116153.53884674,16859.5143362519,144108.329543932,37907.6000926551,14722.3774484832,37860.239245549,134732.358313164,152956.743353314,20702.8216205549,589988.767105996,27129.7614660528,68514.5675614901,185014.928418874,69673.1647178593,198001.933824063,199732.194915278,91947.2103710476,75347.7257184562,17679.5427939969,107659.345129341,5189.81536441316,76329.3905351973,17733.4828714649,105781.846124174,89889.0387110636,305173.997167948,29273.0535583455,41940.4710528539,33552.7618463374,49055.4731108643,26873.7981288902,12806.5133676152,169306.579112508,73283.2595212427,45937.1711204208,18705.5679428917,49137.4468845016,143810.860112973,86834.4103784418,100170.41896184,14286.305523481,99201.7165334487,42203.7054120883,85399.6372177167,101880.434393184,65264.5019992018,28443.2404480522,73096.7454146345,51878.5246069816,34571.5045326263,72670.4820572684,44630.6886639637,15364.3823597802,281257.201804149,17320.3139202858,58352.8902355554,93243.4661883985,73779.1759555717,16762.9528758184,687908.743807918,20951.2407005201,29691.9551135017,2704580.83007188,344285.433700662,645951.768829371,337682.70609373,582267.855765518,608960.861676554,2807131.31132655,1935646.04364951,95258.7970053302,63146.6223152726,719218.006357008,3152117.92579133,28330.3192610155,230168.957108268,372560.186167435,600936.017902502,465231.631653147,1209137.84211465,205240.235467628,159551.850929641,184043.656774611,287638.34522838,120762.570593017,49304.5308735598,150940.008763879,109820.096231059,329481.928166008,6059984.23627821,30767.2567061872,13836872.5665357,1516120.18806103,2501361.98055065,9160324.70045578,389428.500207373,2129141.04282653,416203.149862427,122749.423518073,18760.9983537135,113493.556308561,376003.056715653,522859.049211297,384426.393065225,30332.8595502312,3596.87624691346,9606.92378496316,46425.2481517158,103431.473201786,442957.441193663,106736.557678212,55667.4170963525,1695494.90851371,69860326.4149247,7315788.0487042,105734431.051082,113050219.099787,0,113050219.099787,0,0,0,3661794.14217721,116712013.241964,5217671.01196925,181354668.644919
"70129",8725.20372251856,421.919306496672,12.0788679037035,20.6080724543037,5636.98196386052,128511.525867325,25044.8316515707,175.065826033749,668.700060178687,19823.6437388541,17241.7066966109,13963.2276106649,7749.20780939315,880.364843758622,113.571482302314,26359.7655173558,4244.96213752249,43151.6647678975,6030.41005671716,4087.78360641033,931.104481210201,204427.291405325,9547.68324853536,32497.7315276014,4748.60872038815,2639.57299873235,27224.3857476749,3580.53160626331,5797.84406342212,7340.43599374734,35356.1511600042,106604.018715351,12615.663753692,26576.6681716025,65653.3308127267,122198.097552606,23034.0802045847,64282.7979924928,6020.31402030172,91479.977277007,5276.03382467668,677.788350153478,18203.939676152,6108.39163649006,2211.7277463826,39471.5635431426,27077.6590585331,26129.9812616442,8021.23117566678,65299.4876518948,7622.86359010109,33433.6203398885,260361.947630228,558.152028808441,97051.334495709,100730.966612039,50425.4492672331,4519.16896057007,1666.02186975632,12261.671026828,523.687520420717,10561.0810686973,42.3344278095715,5178.95177146497,14880.3640543635,209705.604268914,26412.3135834137,16639.1184876038,17413.8075803179,20144.7672850052,46309.1452571758,19351.53287225,113689.870388122,21636.1094814426,10031.5262725637,5268.47579155356,23465.6193011052,85631.9821376053,51399.4074406638,123378.67274778,19192.1229736978,3668.1511980701,81226.6704457053,37109.7329601396,97905.1652716028,24468.813370421,59588.7244143779,46102.462242855,38632.48105594,47089.7344400499,63955.0894110909,30882.5924369746,22426.9848726006,225699.119189491,18897.442842605,91103.3510522376,19210.479218125,10068.3833340689,135280.647085824,98067.0898053872,28985.7041726115,30376.4324079968,176667.758988071,21529.3688724825,51759.6215781757,27586.7656167888,44860.4119268481,56114.9571245648,37446673.4770776,45249674.3368502,51504.9491021118,38793.7208395088,465372.918900347,918471.934536253,2277.46925167406,29066.5945035661,88686.1750269501,531785.339476315,431351.226807682,865867.274330509,2891598.32443205,3527077.78419436,11652258.9648357,6921130.66498033,5799121.04778678,218592.148585144,6444275.63431957,14902919.9361488,8324549.4478584,79775433.5560099,5119464.45002274,5661210.57662749,30733899.9124445,2758556.39722547,40542185.0050881,2607672.38150725,3779822.41992943,2014669.35802018,65948.5135386353,99316.6041436998,777242.93213107,17788302.1792554,6806178.12933902,14848940.7533192,5196078.00327716,202497.002753948,292629.527531426,581017.815926535,598203.467962302,596719.732494289,3523536.1057647,149794.765491799,12428254.2154898,388111272.31799,94249378.0984052,355674774.937935,449924153.03634,0,449924153.03634,81897713.2209709,0,81897713.2209709,0,531821866.257311,0,919933138.575301
"71130",19444.001116055,3420.36320805625,9341.85218069325,37801.3229987329,5990.25504699864,240240.197131914,213834.239714964,39783.6120522784,34589.4500983136,185507.655196297,41120.9036098117,32534.1011144302,42575.384086697,27199.3290458246,9246.29551608503,36819.5733648103,15598.4517751762,131229.466236728,61634.7843464052,44715.0805104048,17754.4044739136,138072.151737988,96626.8681338705,69161.5657578995,64607.2627677182,28263.3302741498,29381.7466988205,5064.1416764225,18167.2037401605,35726.9432487317,48352.3611154391,294508.966154941,77372.1234505915,103643.86401693,100460.029100431,53570.1004683058,85956.101952707,143412.944419599,44956.108996451,101484.074376704,105953.303738965,15988.5810703731,71477.8951150132,35824.1784499126,22021.0021117538,24052.5587422103,25171.2934120276,48676.0167994554,97244.2720218607,114912.096342397,20088.0805113348,73515.8487161849,157324.64504407,86093.5072239368,205746.788835129,174621.611811755,138947.655047513,166101.425461222,20050.9538761735,29521.5339001498,52762.6026487292,147814.443595801,9495.26104506533,64977.8612139649,20745.030434663,339508.843311852,30958.1892628345,57594.8410964875,123699.701795826,64762.5967720116,88362.7224797777,27382.9972022012,265856.243131937,111831.33161798,112773.328513537,54287.3005405942,21745.8125281942,56535.8099888063,185792.228114942,214404.238893353,41169.2364800576,13677.5599278921,85638.3429563698,128974.451440269,188165.328919593,143899.275229431,76536.2413458571,77612.6228677615,78339.4390237569,141972.908185583,245292.917614224,38561.2272191913,47671.0153159068,203933.849847139,41229.6526268836,67726.6894543777,110388.571661326,109621.103074258,41926.6815584063,473285.01064619,142320.059043218,102436.772745038,14199443.2300599,1730395.25058149,6351343.6626984,3452151.13357774,1768631.54253505,2425028.44881133,2130724.43175293,3278618.49636847,416690.86787351,313853.124533907,933363.426423383,666684.108475382,10373.6201843633,702608.620768897,1315597.79722794,686271.876336569,545796.94540871,372240.302165461,682870.596805624,260270.414938641,132743.691334199,264627.958038981,634305.502752312,73566.8980986697,1400538.91794614,198499.435993003,148045.009155092,1220420.21759778,37781.4871390526,143419.34308673,233229.93632503,1446021.60239199,713193.470524185,586859.516277911,384124.07968321,202931.419457469,63861.0981022849,37456.6321698923,205009.296449288,504032.754913053,243822.744957846,279306.972394307,257899.612621725,4755.51413096532,117227.597175161,371790.622786939,189313.186612821,173914.236142969,174360.522739409,12766.5786082702,972385.931047085,62745341.8846966,21548.5471612376,458568.786223878,480117.333385116,0,480117.333385116,0,0,0,0,480117.333385116,0,63225459.2180817
"72131",1287067.85914054,35711.2615373105,266096.311188146,926204.095468581,101399.850984599,6834713.99904647,1171826.3524622,1036183.01940463,1067971.35199741,1497896.4984485,291675.30528048,681267.894701414,329000.969300272,496436.449929285,103863.761205053,880315.375743516,343236.798530079,3116042.75750326,781632.538160127,1274841.40161779,484770.473269712,5730192.27055014,2857554.96864218,6545609.22626881,3041773.90728924,1004229.57913005,1260826.32091829,120532.860842485,165087.046700953,253124.468902935,735061.615985671,6157025.84809357,1131513.72082221,1440172.98722857,1695968.61147787,1065057.7104562,2072709.50367725,820436.814828007,1422914.07918815,3124141.24243522,2480311.04546692,509692.066565952,1657634.13016644,1071880.61801463,295004.167395422,985871.151257833,1645117.54349152,2928881.22729029,2052328.97947759,14814488.1110827,503590.123123185,1472339.35131596,4833429.51953919,1887777.15765788,2405819.6226578,1712522.01413685,1359521.11531847,2319270.75098477,443120.654492009,506303.257713186,417536.211789159,3261113.14801204,306504.236301973,1289304.60562248,845010.469273573,6654242.65650359,1085147.88419594,910423.145513844,1139501.93634828,1520512.32381113,999898.198181578,141223.403341614,3333896.40426463,1823712.67966349,862109.698047429,214930.825186785,797068.049338486,4775494.91952572,9057007.05969621,7440184.93672601,769982.100509796,314604.201461037,698199.383264162,990587.67721288,1968266.47066186,2118152.37819006,919566.119892,3270628.69248269,1137435.96651446,1268182.66211542,8221401.50663559,687474.053758474,752665.232320428,4868821.52778002,438521.619676329,1204745.66753565,642763.635939333,181234.437181493,388506.13388016,3322966.73548974,875819.784471979,254555.552184251,3931546.38433949,568180.591267177,4484237.61445148,2357023.74732199,1222161.1071278,2615632.07624092,71559908.8506259,52651932.7600668,40016.1496587355,30140.3140085686,1491471.22563642,2339387.95929275,111870.773555187,467021.273232746,1397059.26446163,1572651.40191866,671530.90837587,3808828.21817772,2660655.36123298,3870632.37427625,5306550.51961554,3781067.29636533,11829538.5623752,284061.116806366,9948291.7019302,13302447.7971746,10540030.1019491,84421129.4732927,3613447.2410246,10695210.4126096,49191222.5695123,1968667.62463131,80773791.0808108,5820550.84033256,13342920.0823668,6325938.643306,156294.802499455,97789.4609810593,2220706.78202706,3282174.54360924,2083186.10238339,3925084.73078803,1858432.05341955,58309.6078507902,446914.224673986,2620512.94116775,561020.87286935,736805.23924556,1646681.23637328,95866.8225574546,18571901.2492592,699065328.135085,2182548.4938538,46413731.0096473,48596279.5035011,18762259.6628126,67358539.1663138,0,0,0,38047605.9128466,105406145.07916,30344404.236206,774127068.978039
"73132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683546.500678408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683546.500678408,0,0,0,38152367.807966,38152367.807966,159297576.146301,0,159297576.146301,7605271.34081591,205055215.295083,14101362.9102402,191637398.885521
"74133",2051387.88998476,305523.981859355,984166.529258979,455769.18341715,132078.555568974,2142296.33551249,423429.172754824,114014.116501761,803338.626887076,770982.845894614,10535.9364294391,3392.83683218106,27131.0552244427,58907.1464048668,1247.24758326705,59474.0322143082,25564.7977493966,63166.0766421582,12740.4414174161,2393.75544555253,48463.4166456937,79657.3727819471,8061.17449850592,60295.271746552,11686.9956556069,949.54256080399,53105.0524783338,3664.47238732016,7445.53350157063,10010.0796493464,27193.4944964694,164406.625204652,74523.1260063986,58693.9753932887,445322.717467703,321334.3860875,748791.317237427,67652.9949509205,61528.5875305992,101739.190581579,45095.1741539457,5536.82985852398,78834.8626488752,6629.92265945277,27644.241738079,15198.8605637778,25450.5617696836,108420.801139644,6293.44888271831,145413.317191744,1933.45704778964,103174.286392149,280452.998002361,22614.9087481311,249864.801443725,164130.228692991,74990.3268203561,707259.891561045,3823.4001859077,13208.5133524929,18836.3602563507,1176634.22915172,5657.16457668197,69687.4895840692,14902.01656504,1736892.97291784,14921.0511318792,43780.4805109668,268206.290181074,49734.8326260755,27705.1029269567,5074.97035110083,65568.1201559932,38126.7484919821,87345.4578141202,218472.747973912,79436.0960012399,334119.154447004,285314.419179147,412652.422672875,279102.493495095,221927.790220567,590500.317540726,21812.926509896,312560.743744745,286335.229311749,5461.0548021277,325330.421448576,43475.5491727963,320983.634736981,487853.170496645,4869.51851125459,2626.76607788096,1813620.84348732,216070.200178148,264620.637895546,36637.8129077138,15118.4138465021,6239.84465780754,1765833.4261676,5259.96079838171,28122.0296629045,42194786.5971255,4944517.6593166,73878414.2327038,37666206.6929666,34666011.3307546,2933047.20708957,6629070.88326983,471613.001639851,143196.774218422,107856.347418852,182139.202016953,95024.3292174358,2323.50014997388,265100.200708359,13673.9996400204,1222423.83067083,4.55497863902682,871.102843465551,129760.350566976,120862.245545788,226332.954222247,1837.04822103169,83017.5198842094,1257.8661047577,15953.4686283472,124744.513447319,177110.653662363,1095896.29937971,1516.55666026608,77.6035788033825,668930.936771361,3110.14790084862,5418.0957738335,5239739.63647718,46968996.3607325,7464652.88060839,240741.68234871,20999.770771002,3576.89850975874,3151.90028580607,291.469875359931,4801.89676957115,109453.22354213,1077.2131778359,433.887400533119,70.1747019920087,9254.96772542134,7257.88848316951,731.236108530971,124.785337486852,345827.426880603,293388758.643299,669111.461717082,2713164.92524897,3382276.38696606,31169204.239931,34551480.6268971,7033901.81215543,0,7033901.81215543,3143.74067601143,41588526.1797285,1188.27458950512,334976096.548438
"75134",1741084.77947275,434545.415267624,566270.017630728,742085.313701283,426385.021653394,24637.6077736538,12596.8350094901,7594.96915556425,244264.030681897,308874.06744025,195252.20557344,14325.4018934357,78210.2402633853,8266.51393985603,119.202138353528,16650.0329994184,7275.62968140636,106028.424997395,7725.28392061214,149291.068454148,133714.114125768,188589.791590449,91662.5285561019,245847.102281805,161938.352994153,119070.380093848,181704.945357651,9803.26920043935,4618.4084416506,4164.1839721342,45390.0336021759,683509.048058765,97195.1541929082,46745.4172621422,185180.688770866,22452.9156898221,278521.7627942,20109.8644259998,7579.42512616374,16641.3383470829,84403.8738860368,438.537506226706,564926.440312182,107744.043324161,128006.591943828,681231.215902115,452182.172487585,3741108.54228787,631140.2563426,1667138.62603453,355789.554365063,622854.883379093,225321.532988211,7823.61153768081,112753.775950235,34697.5364935576,135445.609644233,265858.696720205,610355.260416089,211355.392725353,53104.4420273569,865694.858618201,16675.3556554221,177013.834244256,731956.24477235,431894.636596772,412063.518396269,127071.12491813,425022.254226713,268199.609773049,61613.6311701156,118682.320281401,177492.910381996,491233.098949002,277732.880614284,124748.89348326,330531.305732585,1556200.36545683,3717237.37077752,3539652.58969158,250648.867016922,85140.6688985057,250076.756211915,246684.075532714,241997.260735758,219482.948991571,445286.404211086,452941.273324903,367297.513210154,309731.03756245,450336.619048444,82151.2899762249,452466.233539122,3714868.45457463,166763.327303839,493802.25555769,54919.148245395,25111.0954027121,47661.9045949737,1648877.18759873,0,0,3060518.03564211,485152.101363711,685.085340681396,298.646507775746,9460.20223513654,0,187783.892904206,2851178.65891293,34165.6724900819,25733.7126621873,10891.3573437089,43019.5790444692,316.446289402314,13407.6693136884,0,44.1900893876904,6.72494324961805,391015.1928657,386.028520865219,132068.60319124,0,0,163381.364370913,9797.60274696963,143990.68167211,856560.420806883,438291.007633766,16222.6131061837,28260.4349926651,113817.577461565,77357.790495035,28121.1759019814,63580.2762563295,5648490.46073976,1584461.32525716,1771396.53150941,126.924608942825,16833.992050067,312.881072882422,4771.99534693654,4938.02841030629,1172209.74966974,135037.055260551,0,417.42086044239,14388.7475873935,286.571384042973,0,0,0,0,61725746.9369465,0,0,0,32660316.407254,32660316.407254,0,0,0,0,32660316.407254,0,94386063.3442005
"76135",1188743.79869294,15836.9588055021,3128.12119919157,89610.1664669736,236267.891232883,4636.71685955455,36807.5085102126,16183.2019576504,26716.9216939353,154196.033392161,0,0,0,0,0,0,0,0,0,0,0,0,0,104403.711611332,0,0,0,0,0,0,0,0,0,0,0,0,584886.5429018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19515.0275527341,278802.640353623,21310.2510536878,32207.9978850095,2116.50775130921,5050.63246577083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602567.7007594,0,1675822.47742965,0,0,0,0,0,0,0,0,0,0,0,0,26691.218518002,40177.4133614203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689844.051294483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6855523.49174923,0,0,0,5414773.00585812,5414773.00585812,0,0,0,0,5414773.00585812,0,12270296.4976073
"77136",15502.0021586238,2032.77431158904,1291.51157494372,1748.36699473546,20251.1576968902,75600.795049539,6894.20063286191,27117.597349588,72495.191117198,72745.4974253893,0,8655.40147844998,4021.8496762141,2754.68131394335,13131.1088876913,11658.6685246057,15068.1976934236,19073.1467530269,2830.19973308942,6837.9187150908,14593.1754388197,29130.3869660398,63258.5160120109,10140.4856369534,3971.72215028796,59026.8122262556,493892.302444645,66386.8175089267,4421.61483185385,14095.1860484498,13823.6130385984,39939.5442894285,13172.0302319419,13345.0962177745,24813.6151604307,34586.8954056993,68507.1989675433,32724.4596204186,2766.19458128476,6073.43950164811,90402.4510126716,73373.332566458,102031.886562442,78552.0085669784,16489.252760698,45636.5182771744,50575.118527158,56426.9265570057,6208.5597000921,75467.4333878122,52316.4105405925,17800.717109426,41922.2726425357,96981.245402779,21944.0439783542,35682.8952445345,74116.1531386208,19552.1292747694,12403.9668732684,11941.7798792761,31001.5840940292,236117.344835269,16913.2962432653,77378.0433686009,41360.2520347998,99912.7555232572,4025.56510173525,17489.5712484251,5209.10514997365,57970.2302075986,43638.69628267,3506.94864198174,82335.775762582,17519.0462693353,10198.6435767991,6386.33350588898,33182.143269008,69977.3744302027,183371.324000912,0,17448.9142240834,20785.1790819766,40785.1404537353,16996.8809286873,35338.2728414367,13760.0722535589,0,64294.371880795,28840.5862502109,13958.9708472098,27669.6786214358,30820.834986577,5480.98744754276,121356.757012628,2392.9167244659,14540.8766707352,44089.122338156,10443.4940964664,0,159675.298615584,6979.42163134943,33753.2992695775,170910.852373194,20827.8115154071,64431.0419645915,34340.3602833163,21382.7953305544,26078.9919266336,221363.847731077,176314.559577106,118996.808935412,89628.8428026709,9536.38605704892,37667.6020107595,838.910695509916,35544.2220869697,34327.5452583776,29030.052225198,65118.3106642371,16142.4666902518,8353.59183595109,28743.0843822267,25716.9493220835,80893.5370046181,88730.4304775359,5320.95880539282,78199.5867075445,8839.92028288328,4523.27410194522,138211.699795351,8563.38403231521,9164.83973494548,180417.541211808,6502.23149485936,538851.641175406,54875.7129571484,46764.0212778722,7520.21376036831,30053.9367063013,299878.467648089,236098.8813702,163709.010118131,22752.4368727879,199796.112418446,353867.92856933,11367.4828566026,5301.97181713284,15959.406262739,63882.7402407484,131549.054255426,0,1329.78034098096,146695.054737403,8290025.87579399,120882.866598191,1481055.8885052,1601938.7551034,4876893.7264423,6478832.4815457,0,0,0,447027.257572003,6925859.7391177,2655175.91373877,12560709.7011729
