Province_index,Year,Hydro,Thermal,Nuclear,Wind,Solar,Other,Size of Energy Sector,Population,GDP_pc,S_01,S_02,S_03,S_04,S_05,S_06,S_07,S_08,S_09,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,S_22,S_23,S_24,S_25,S_26,S_27,S_28,S_29,S_30,S_31,S_32,S_33,S_34,S_35,S_36,S_37,S_38,S_39,S_40,S_41,S_42,VA-L,VA-R,S_01_2,S_02_2,S_03_2,S_04_2,S_05_2,S_06_2,S_07_2,S_08_2,S_09_2,S_10_2,S_11_2,S_12_2,S_13_2,S_14_2,S_15_2,S_16_2,S_17_2,S_18_2,S_19_2,S_20_2,S_21_2,S_22_2,S_23_2,S_24_2,S_25_2,S_26_2,S_27_2,S_28_2,S_29_2,S_30_2,S_31_2,S_32_2,S_33_2,S_34_2,S_35_2,S_36_2,S_37_2,S_38_2,S_39_2,S_40_2,S_41_2,S_42_2,Other_2
12,2017,0.0230769230769231,0.935627530364373,0,0.0165991902834008,0.0251012145748988,0,2470,6057,49092,0.0365787973601934,0.0171057640702633,0,0.0117716227021924,0.00578193097275869,0.027720109987554,0.0176104696066507,0.00386755025136006,0.00865634176748519,0.0151527586898801,0.0153631318163578,0.0718981827401853,0.0269659548635829,0.0810764951302465,0.0190918705291398,0.0180716822129894,0.0089709715342329,0.0168495652076169,0.0223492633116328,0.0297647083000893,0.00359170819890305,0.00913652230419484,0.00470231229791524,0.027418603362394,0.0035001705723595,0.00133045121302628,0.00463859525690248,0.0489610790554758,0.0266396282653377,0.00958102885606031,0.00873100789024065,0.0317370721354229,0.0127210262044503,0.0344812293499163,2.83563847325064e-06,0.010060491458627,0.000693789907471764,0.00584668580055564,0.00170089619737243,6.63473797575545e-05,0.000973741186102169,0.00102273808243743,0.136166252985285,0.161648615346907,0.0192378087417358,0.00512740948408198,0,0.00490779881592848,0.00290813056912554,0.0534251271359799,0.0117366227460203,0.0176308159175246,0.0139456270543569,0.0128881812041076,0.00567868201187696,0.0589055976879275,0.0299358444027503,0.0482013574093602,0.0234000611417525,0.023368250881514,0.0173342923484174,0.0371450361455515,0.0576667717763372,0.0305478331441087,0.0027056096062828,0.00785662029555981,0.000588694043622392,0.0160993543540106,0.00169870096040798,0.000393336909208208,0.0645494354963126,0.0219049226962617,0.0237221869992382,0.00912386745762966,0.00859481536373566,0.0111873549864113,0.00333892096171859,0.0225561606541289,0.000338987252520064,0.00358250295849784,0.00125685902533086,0.00159769343486236,0.00357586628148577,0.0125348069371778,0.0025782626776596,0.00840892369728806,0.297814868332192
13,2017,0.190301921317475,0.521043000914913,0.256175663311985,0.0297346752058554,0.00274473924977127,0,2186,4065,83758,0.0329320409722127,0.00506870705385132,0.00769067660285434,0.01135732891626,0.0119835119388294,0.0427926660706321,0.0242808657358276,0.0309747469723417,0.0133848533555892,0.0288408695348884,0.0151064658218542,0.065536540531264,0.0246822542625212,0.0448700693432858,0.0153017292068474,0.00852905587786561,0.00454280999047166,0.00919065776461025,0.0121634105828173,0.035776715346332,0.00227839087735472,0.00500752818419947,0.00171666812033682,0.0227937540487981,0.00337583311820278,0.000917366027389268,0.00502570551521026,0.0217249133815762,0.0573565696939776,0.00878335132441767,0.00490326818263085,0.00655591420456175,0.00868830325499677,0.0319795252089043,3.80753079999242e-05,0.00774531087518954,0.00116501652828272,0.00905475818623743,0.000331405577555831,0.00308101166130615,0.0039132967283101,0.00661011206697956,0.178298017589034,0.163649928456055,0.0175096085636334,0.0007528339063564,0,0.00267797129085495,0.00234472657674662,0.0519435857959616,0.025532453065987,0.0498399810325022,0.0143822741956094,0.0343415811112013,0.00994171568324291,0.0464400394826189,0.0311630137595724,0.0309336341020257,0.0146903060066651,0.0115998740458307,0.0090932396528893,0.0148803082093905,0.016936654147017,0.0329380247508185,0.00242688634598821,0.00359223282798983,0.00142369538554969,0.0183506058278689,0.00304049651144572,0.000410822637215002,0.0756308764990225,0.0151106389918026,0.0421876145111444,0.0109480870421835,0.00497058388662044,0.00391940252170125,0.00668463192325945,0.0172607981881449,0.00022834566755527,0.00496397146077782,0.000607929506230956,0.00761947093729219,0.00193678336954493,0.00956285495018886,0.00458678269569097,0.00464671689690575,0.341947946036953
14,2017,0.132377740303541,0.815345699831366,0,0.0261382799325464,0.0252951096121417,0,1186,4511,44878,0.0296943958440217,0.0126519240747259,0.00468536173962084,0.0228410303770078,0.0125349320095584,0.0276020642663815,0.016131869642261,0.0166271146388442,0.0094117819642897,0.0153666047980461,0.0142540036462143,0.0621718947078662,0.0476557324195396,0.0863497004277173,0.0158302066393788,0.008417222725851,0.00829354400458707,0.0139038565902856,0.0231901860487904,0.0205950490314502,0.00131172887287224,0.0105213018237883,0.00494232760524764,0.0438526999944226,0.00196613924736381,0.00169347980033851,0.00435200402817513,0.0211985249681698,0.0231245183105595,0.00483890248302961,0.00460408737279299,0.0200795062280914,0.00503789503451084,0.0286241013122516,0.000166676139737377,0.00244942639766716,0.000331823247076877,0.00604648328443,0.00050518026288362,2.31128503166343e-05,0.000843069379215865,0.00520298613361159,0.156217832765546,0.183857716860806,0.0196316713823659,0.00105340635792555,0,0.00833984484853578,0.00520665794699253,0.0408207847380904,0.0169937554569477,0.0253141786997925,0.0127636110172187,0.0170423437930952,0.0070957044766663,0.0606993669706562,0.0408956096885008,0.0715980130013482,0.0137824468025855,0.0116474349535297,0.00788467762717867,0.0213454690573862,0.0412223917657855,0.0248235648757203,0.00208964931601696,0.00546426877234945,3.18400977346759e-05,0.0206914999859979,0.00301741425010926,0.00131722220453147,0.0818897169377527,0.016012137767912,0.0174063700623722,0.00721149956325741,0.00833923438431798,0.00678733786454051,0.00512035575045934,0.00324239768549736,0.0012489175868427,0.00583778340871189,0.00172760222636863,0.00554339509107706,0.00296356491316462,0.00307785024194935,0.00513680316580151,0.00760665563630346,0.34007554962661
15,2017,0.001440329218107,0.949588477366255,0,0.034156378600823,0.0150205761316872,0,4860,10033,62993,0.0308483552951458,0.00841915941916697,0.00945063172773292,0.0103408438753298,0.00307527357515074,0.0483462464677669,0.032623566835324,0.00810394247684802,0.0130507672774647,0.0252143954513191,0.038446615113515,0.10758319986562,0.0330184088288104,0.0522730459097354,0.0242190876416465,0.0263035420980809,0.0152097850186217,0.0328349403534476,0.0199782984752007,0.0235990683413442,0.00293887427303835,0.00275298305920596,0.000500539798463863,0.0130135900484491,0.00166554381644636,0.00127972699526997,0.00070133187307728,0.0357347408673909,0.032200557605791,0.00886628433412281,0.000911935049915547,0.0154530682827195,0.000674849294097752,0.0220999860149425,0.000232445859139236,0.00403284838792968,0.00284245358031788,0.00786450386345615,0.00448315700660279,0.000165018109587249,0.00222651234995516,0.000357337464155941,0.121307401126583,0.15475513689207,0.0153730822011177,0.00628689519608377,0.00160550441087232,0.00456795792718807,0.00235257188856458,0.0630598832327637,0.0328120541268643,0.0145405697831228,0.0144403639291909,0.0259161526900085,0.0356889267512958,0.102207782874029,0.0290192936376362,0.0442000116462129,0.0236191368780087,0.0304883303237116,0.0234030164852693,0.0327615446577126,0.0222671065246478,0.0231254806319901,0.00368316609761572,0.000587810060332187,0.000362404104524813,0.0123747594258524,0.0013048950258606,0.000804041281478824,0.0432759659826911,0.0133487531010954,0.0255422962109052,0.00642772165739425,0.00377775747568853,0.011430640883426,0.00612367067507724,0.0149107815489335,0.000473750616891504,0.00491733901879822,0.00162021899481482,0.00509665331369703,0.00232705465007509,0.00948135822794938,0.00195368183000264,0.00637707600195135,0.276062538018654
16,2017,0.0369959304476508,0.935257121716611,0,0.0110987791342952,0.0162782093969663,0,2703,9829,45723,0.0440528680684466,0.0171982596988047,0.00623934688513992,0.0178091948711653,0.00910740829942037,0.0427662595746537,0.0178036842602841,0.0059760180159744,0.00838581163774968,0.018140288042243,0.0163942169608408,0.0707702051539575,0.0359851062057922,0.0587787121821303,0.0171931123278954,0.0213228511393805,0.0101390992613463,0.0191459872234542,0.0203587371830565,0.0256459565958193,0.00221390696499595,0.00689875881169752,0.00840853819845562,0.033036768853103,0.00516210712524876,0.00221076026260187,0.00512422290125771,0.0357918606634912,0.0208727583225119,0.00591218428662451,0.00326629088489627,0.032119124583159,0.00969869774973021,0.0272004844077397,2.21296937192956e-06,0.00921067058576996,0.00105005279102887,0.00679684189040638,0.00183555331022803,0.00030180230775398,0.00144420139184364,0.00107704687914191,0.147996399025649,0.149155631245736,0.0216895864933057,0.00681261965129919,0.000264216299202967,0.00929809010153554,0.00228610096622785,0.0761826829521218,0.0159878790732706,0.0188437013146275,0.0110688571861764,0.0172131893772804,0.00637129262601189,0.0586766182298683,0.0586705368059164,0.0506117369044196,0.0219107709431103,0.0227122614293542,0.0261495157190019,0.0254385110777023,0.0256165853936455,0.0271109522070799,0.00269232127013337,0.00105488031092594,0.000335495065699343,0.0147859049253732,0.00175946846579329,0.000449380324131421,0.0544725442960462,0.010085535305107,0.0272780608826054,0.0119433522142088,0.00440447790347317,0.0179732424879678,0.0105820767786914,0.00484683763835233,0.000340263677437264,0.00446680470979441,0.000772707580345473,0.00776186306558918,0.00914029348336298,0.00570391459944751,0.00149177914681921,0.00759106084614928,0.297152030271388
17,2017,0.564625850340136,0.406273620559335,0,0.018140589569161,0.0105820105820106,0,2646,5904,63169,0.0409151174757803,0.00368862237495779,0.00352825946693478,0.00559572360421909,0.00794783525391506,0.0423827263303271,0.0218400753792077,0.00388498331760182,0.00643968966145352,0.0126230759611395,0.00918724246876313,0.060586204625779,0.0380276552060347,0.0291639662060544,0.0169169216323695,0.00914156644609697,0.00313657214389551,0.0440412556628231,0.0149148275103488,0.0136822435862078,0.00196194896972104,0.00477754645700011,0.00768039399877216,0.018893910391911,0.00146766081734179,0.00105705288642018,0.008173027413873,0.024639207103406,0.0417900787074693,0.00899092294289736,0.0172333788832923,0.0403769468068489,0.0113932021636142,0.0258778356412688,1.35697734288764e-06,0.00723458419847919,0.000326665121260319,0.00882508241104356,0.00078636523084191,0.000958882198855397,0.00259419223388801,0.00171876560748607,0.182839595165179,0.192756833357878,0.025825440421447,0.000277074118460456,0.00011635180339214,0.00191707803754397,0.00490740925761823,0.0586018716170301,0.0194028868357912,0.0109739915676651,0.0063576455767,0.00960614719010851,0.00697076794692712,0.0497433341909642,0.0258826819257663,0.0221602061359592,0.0161075063944825,0.0126254932902929,0.00989075694156321,0.0629655171077914,0.0187576921131292,0.0177139508250072,0.00166837556586403,0.0023625503886828,0.000556680815970401,0.0099632840362275,0.00159740603632449,0.00042439271368834,0.0842840879879805,0.012937598987232,0.0245154366682189,0.0142219790578758,0.0100925734719655,0.0210481859961418,0.0075087323516719,0.0150589328497836,0.000565859831651105,0.00499576419004378,0.000819729219172031,0.00483762630845904,0.00458732878676783,0.00715619479518955,0.0050490153584854,0.00934803246201279,0.375596428822951
18,2017,0.371641791044776,0.586567164179104,0,0.0373134328358209,0.00447761194029851,0,1340,6633,51030,0.040262673377024,0.0103273912659544,0.0039876949910405,0.0101283162976603,0.0060308617191015,0.0338902558885914,0.00732180694175077,0.00522226448008693,0.00890543828212191,0.0162039993547893,0.0132640675976289,0.0553112755655487,0.0413419148511344,0.0543111521431826,0.0174754781365633,0.0150612951397646,0.0100873283116902,0.0129846252241391,0.0147100758986921,0.0178087393205678,0.0018670986995959,0.00484212426960029,0.00118787972619878,0.025435988149214,0.00133656560606182,0.00138140673879108,0.00779851286567684,0.0348445730990602,0.0293194436943172,0.00802094482919996,0.00888352340615446,0.0184292975601804,0.00611233746424221,0.0192083217142789,3.56754971213948e-05,0.00692014730679661,0.000652018392475002,0.0101094817481972,0.00194284412421409,0.000516784280713045,0.00266720362284771,0.000892214381607874,0.207168197504416,0.205790760532006,0.0249483389606748,0.00240992926451239,0,0.00318126107919266,0.0036874750969903,0.0529780213975942,0.00634171708602985,0.00879420110675465,0.0108882521534909,0.0153281144216452,0.00517952311220452,0.0447025528026918,0.0291184052626605,0.0349726200315268,0.0158356240403646,0.0158488006753092,0.0263147634824792,0.0224196077717374,0.0166237099180249,0.0169963884602993,0.0022378015132402,0.00235290557451486,0.000861985904276802,0.0130375744901345,0.00120330882275351,0.000904551695156284,0.084614358635769,0.0141297588913006,0.0167639390414987,0.0113550144253102,0.00565606932740424,0.01013439483384,0.00405005502608357,0.010082139988541,0.000628763429914058,0.00369072683579947,0.0010792026325143,0.014206253163673,0.00634597945274972,0.00661931248969804,0.00897979418444912,0.0115378454807734,0.412958958036422
19,2017,0.0692272309107636,0.727920883164673,0.183992640294388,0.0142594296228151,0.00459981600735971,0,4348,12141,76218,0.0187489316507447,0.00410010343705273,0.00448654217915581,0.00150703435900998,0.00570754789025991,0.0169708522976949,0.0161638834934994,0.0075589690669442,0.00691862427449386,0.0208671487198343,0.0104129867616678,0.0615811791329,0.0309805288771027,0.0563327374659396,0.0190033180082127,0.0128207942724277,0.00544546692668667,0.0148269718558761,0.0185777324453634,0.100210295178912,0.00349953474848518,0.00833581140545534,0.000739864431765779,0.0297837845775995,0.002506576125688,0.00191581742026447,0.00276242944296065,0.0329867160081023,0.0312610783707072,0.0057019115713701,0.0093496420249135,0.0284102504146841,0.0214503203368965,0.0268567955502016,0,0.00435486201793953,0.000230322163259084,0.00580000575291025,0.00232724874548095,0.000677650716368164,0.000729586817064374,0.00107186824188854,0.169887505147725,0.176138769674492,0.00881062296661701,2.19201460606134e-07,0.000916453579455596,0.000387627374244259,0.000942075391525975,0.0220496821234052,0.00978052764977259,0.0251353093242412,0.0111889387196965,0.0276639043891033,0.00629766417575443,0.0445506604173443,0.0180865098945039,0.0188846011641423,0.0267083702988564,0.0162057506248749,0.0111881220568609,0.0276506671955683,0.0415104875532781,0.119819045832144,0.00323135958183242,0.0027577253912264,0.000742467671947434,0.0198410476543832,0.00234302939347152,0.00111492754226248,0.042938412842185,0.024568645516495,0.0223581341253202,0.00990705691435019,0.015295934718904,0.0144285149041488,0.0123221469775665,0.01378522993626,0.00168846690328725,0.00512434247520846,0.00158256689573053,0.00481710364136944,0.00459948751944468,0.00645221068105372,0.0015563358584065,0.00474133810008065,0.346026274822216
20,2017,0.456505576208178,0.427509293680297,0.0944237918215613,0.0185873605947955,0.00297397769516729,0,1345,4907,36441,0.0525063848685961,0.00746928629149136,0.00716475524875547,0.0128374480978088,0.00506386371486018,0.0229313762388639,0.00402236511956579,0.00281557120201579,0.0146639447525613,0.0112288209690948,0.0192525359776705,0.049240408983813,0.0303272402695086,0.0603268319491528,0.0106240822843073,0.00890369217829016,0.00605660178084963,0.0185066330616092,0.0132114838840424,0.0234747720011455,0.00137795729528419,0.00709238191808659,0.00216719943493723,0.0235737212071086,0.000952050868072315,0.000374570099931711,0.00531220588777185,0.0256486656259279,0.0393686301399024,0.0124624137840998,0.0148063106364718,0.0356087440661518,0.0122844914903896,0.0258651049626096,4.87161925508156e-05,0.00658976103764528,0.00094015569893037,0.013266412750264,0.00183972973552921,0.000494504883781732,0.00285240632095785,0.0011177686756499,0.209300386005609,0.176027612408334,0.0361480492090807,0.00036092553151275,6.26184857725592e-05,0.00446115895519483,0.00330315175973173,0.0491273753977301,0.00373016239428245,0.00568935943418375,0.0207934321516405,0.0084343068456058,0.0104511476960038,0.0281944578154474,0.024502854703431,0.0562838952067682,0.00559675431433073,0.00556588735781416,0.00641376712788493,0.0362545771095586,0.0127184351191127,0.023584955088072,0.000658887230881926,0.0024072323432418,0.000306923287526328,0.0122863198373801,0.000830749443924688,0.000341130510883222,0.103706228552363,0.013730648461013,0.0259704688005279,0.0125598892546595,0.00916121731412725,0.026407813070379,0.0144444549865029,0.00893736720175298,0.000927318826788656,0.00233311327839964,0.00144027572620428,0.00933593989105929,0.0056376163662965,0.0116266648761392,0.00246094473312674,0.00748352588972032,0.385327998413943
21,2017,0.0852459016393443,0.639344262295082,0.245901639344262,0.019672131147541,0.00983606557377049,0,305,972,46631,0.0206847213808781,0.0109651889928005,0.00350171071872024,7.48217813367669e-05,0.0128678754179358,0.0265493248943202,0.000958488332634141,0.00232633752919394,0.00608403125455424,0.0141600563649654,0.0434325030433595,0.0484474079756184,0.0548945676752662,0.026057843521203,0.00592520812708398,0.00285058584723879,0.00253625202635571,0.00564337872145417,0.00982976179475754,0.00588093575278667,0.000434687606165359,0.00134603835574293,0.00797990060725422,0.0203821592733874,0.00125204961893626,0.00480041672314099,0.00791420253333664,0.0281703281502714,0.050625089610457,0.00981677559546636,0.0102974538770593,0.0390262832796848,0.0173368347374775,0.0646182923884517,3.46630739714224e-05,0.00694046458721792,0.0020030603011808,0.00762665516363642,0.00280916421372427,0.000121231020818033,0.000894700764167292,0.0032660557684471,0.222675131725867,0.185957359871675,0.0453836614018882,0,0.000521460668627845,0.00175630246093421,0.000296630145565708,0.0203098407266895,0.000600046138376985,0.000122913335146098,0.00168326005756517,0.0108808318077012,0.0325455940445516,0.0435458370213968,0.0128686704240862,0.000186586624912673,0.000837662598296405,6.64042576808035e-05,0.000290259657442289,0.00569206254660434,0.00476714358217554,0.000441601467531906,0.000127256749881733,0.00021806747661494,7.77433053209226e-05,0.014799934124556,0.00165395526278061,0.000689389922178796,0.148141090787246,0.0194438615513436,0.0658256301911976,0.0258006142540576,0.0167572132612597,0.0199557348963187,0.0268509160907059,0.0178423114970298,0.000664794362168008,0.00548775841938412,0.00297600781962262,0.00423691944042889,0.00591355646126859,0.00897655527869556,0.00477443223738842,0.017356996045837,0.408632491597542
22,2017,0.348005502063274,0.642365887207703,0,0.00962861072902338,0.000275103163686382,0,727,3144,64171,0.0132365312897425,0.00604164582156108,0.00535599151216777,0.00317500601720652,0.0117115285259765,0.0188823571806262,0.00629584504214735,0.00395575176936176,0.00728738153108142,0.012178360481867,0.010780322247786,0.0405254272046709,0.0419817626730829,0.0782093586830783,0.0171069566293619,0.00836845543758301,0.00704649928267215,0.0364300174635507,0.0190353856353354,0.0655755335888498,0.002868655193847,0.00366575189862101,0.000592038300434407,0.0344041399328511,0.00359216406947046,0.00478939979371175,0.00581196214005788,0.0498694159392319,0.0273820657086052,0.00522431820540088,0.00812459746439805,0.0276666919935545,0.00881322533528905,0.0416836114554575,3.53748128076893e-05,0.00381699140365238,0.000187208547860081,0.00864043996416786,0.00125299607843564,6.46334930171395e-05,0.000482721402327802,0.000451577463747013,0.155053139929312,0.192346761456033,0.0107120337259345,0.00227361643657361,0.00138040038897431,0.00104402920111094,0.00372789517716077,0.0246568411760077,0.00215968354493302,0.00447886193975573,0.00385337739434108,0.0091742535453517,0.000927732336975846,0.0317811556442861,0.0181574116855323,0.0183612087313585,0.00894929995022534,0.0127839336578857,0.0077965561690145,0.0905673787960644,0.016726972706501,0.0809117725089493,0.00283491039484427,0.000918129320092249,0.000151388134436528,0.0126475755486036,0.00494803140927634,0.000757054419971854,0.126099667459424,0.0131038422026063,0.0249099820767567,0.0144695799763509,0.0137838190322163,0.0165179249369954,0.00720448225357637,0.0189500248887457,0.000686018983665554,0.00866154156385457,0.00285012651227512,0.00713517811586582,0.00458970977687954,0.0101180066881155,0.00301399953282671,0.00782469067033936,0.347399901385345
23,2017,0.886522835528159,0.0991874474642757,0,0.00980666853460353,0.00448304847296161,0,3569,8289,45835,0.0472673409402264,0.0100192595797512,0.00828410163366188,0.00858622954201327,0.00660209055882617,0.0387481872439838,0.00739596671962958,0.00450675089233871,0.00757383851924469,0.0138365658428983,0.0125041039857676,0.0586717324533235,0.0367572060300173,0.0440371935674642,0.0159183223438965,0.0156847156499232,0.00797166829494799,0.0189238285387788,0.0156639019284445,0.0335310890830508,0.00264080811190115,0.00349402138434898,0.000367652324105538,0.0154779992805763,0.00176517775848637,0.00100453973043244,0.00470251540149463,0.0361481304450769,0.0250076581294046,0.0130611886293338,0.0125667541646043,0.0406350732716357,0.0156130928647488,0.0209230438871772,7.98505629677992e-05,0.0052012761712417,0.000576844960097523,0.00768208181023285,0.00168150106684947,0.000381780552374216,0.00289479087578394,0.00118874954489152,0.185292447915965,0.189128927808081,0.0261672621530149,0.00525214791927242,0.00255965991581317,0.00427822676881921,0.00416501140155003,0.0564400490490923,0.00727483574102036,0.00479216848957474,0.008565780186227,0.00958570372074112,0.00813332295261884,0.0430498946997311,0.0268636408409942,0.0235911736469579,0.0126080941444981,0.0166317745570891,0.0120717508002718,0.0308866195104611,0.0133904916512349,0.0375165883269161,0.00111855087687937,0.000909120289985797,0.000294286652470406,0.0126086351969915,0.0031197304847682,0.000821987420839349,0.0871672348636947,0.0199284721490536,0.0149191597656899,0.0211951102929579,0.0175257389036176,0.0219358376284549,0.00941505797118798,0.0118982813416439,0.00272839810419327,0.00381273677820708,0.00171203723384957,0.011068456865418,0.00511898544217181,0.00857767460332384,0.00707395361899847,0.00880498131565833,0.374421375724046
24,2017,0.364314115308151,0.601391650099404,0,0.0313121272365805,0.00298210735586481,0,2012,3803,35988,0.0362293802563061,0.0356231128298646,0.000721280708626885,0.00734418640412665,0.00921708803496468,0.0120046405780624,0.00276019297427689,0.00206369757426663,0.00374626043065152,0.0115953792293204,0.02402792383193,0.0475498229729736,0.0370363632724694,0.0487120324195764,0.00750157219336779,0.00570826705623273,0.00270565793152473,0.00821062593308687,0.00855400892563821,0.00670843924938758,0.00201132257821739,0.00429820452346364,0.00738884475605968,0.0573400996509932,0.00170942230075601,0.00102665731125075,0.00621871309271409,0.0284662122932744,0.0577492167920718,0.0145970985620627,0.00656269746190432,0.0378755506212943,0.00332709477685704,0.0186471216968073,0.00115129568790644,0.0022878760576493,0.000670952234098719,0.00760378474423999,0.0030503909532654,0.00143306518920618,0.00225961749211834,0.000838604381674987,0.227293948811109,0.188172275224351,0.0390862046380566,0.0267387548298483,0,0.00283042210635488,0.0138262625774434,0.0176135117352315,0.000319849529182997,0.002800509755067,0.00257478487461293,0.00250683238266784,0.00248325289557712,0.0655825034302477,0.0112927272310605,0.0474100213139233,0.00289363722314472,0.00338996931810139,0.0016800039374215,0.0104690468084238,0.00452850416192061,0.00476841662185516,0.00060810530708778,0.00604557491743214,0.000118483470851653,0.0452533558204832,0.002185135768094,0.000471623492543984,0.121289098444647,0.00921245498024679,0.0373277455952467,0.00948924471478684,0.0100681372311667,0.0171893387004439,0.00424197580772852,0.0157367625212039,0.000288415326808976,0.00264425921764415,0.000972447502803297,0.00962572039283432,0.00355802954268261,0.004798620456718,0.00459460343197855,0.0160194279509657,0.41546622403546
25,2017,0.845841784989858,0.0811359026369168,0,0.0635564570655849,0.0094658553076403,0,2958,4693,39458,0.0423639192582893,0.00692059694929543,0.00329418771117321,0.0196082328392497,0.00616173849383788,0.0227201154478845,0.00133597777827905,0.00533733697419649,0.00476366191200137,0.0152272022074672,0.0128991601845828,0.047229709117739,0.0449621343798119,0.0550794308261299,0.0112943381142117,0.00585154367622815,0.00391795450583838,0.00656642349190225,0.0122605100593035,0.00657514838091041,0.000869105386129107,0.00219504615919543,0.00221861924851067,0.0352689919097822,0.00172848374183708,0.000562267381785791,0.00492948903881452,0.0362993252410771,0.0312504430026009,0.013930608863886,0.0170053221276589,0.0362230398905192,0.00446442775265652,0.0324808220309043,0.000419045222560586,0.0116106781773646,0.000791713728800384,0.00375200097539325,0.00182684749333531,0.000944672736674386,0.00213231021195094,0.00234371233526115,0.228552634718418,0.193831070316551,0.0382855951989155,0.00567554971159034,0,0.00771387760618438,0.00160493448236373,0.0351652886075848,0.000544533776263066,0.000392017564866853,0.00113185382620633,0.0038311189565113,0.0059673572938289,0.0243501118028122,0.0103346235754019,0.045489997547318,0.0024299825121401,0.000926733245212388,0.000950436150114703,0.00563282500858657,0.00251499786473924,0.00275175411846227,0.000516974216863369,0.000312684578421904,0.000367024629596577,0.0211018321828242,0.000680029836548946,0.000524620827190464,0.187546232723018,0.0193001307154479,0.0119552534301199,0.0172290078934798,0.0164996012508241,0.0199023812496067,0.00438211416503573,0.0258449304174951,0.00105980618623495,0.00779263185804735,0.0017448500486443,0.00201025296069973,0.00619041330635801,0.0114889283912508,0.00451004404295555,0.0209629612052645,0.422383705034969
26,2017,0.879310344827586,0.00689655172413793,0,0.00172413793103448,0.103448275862069,0.0172413793103448,58,349,39158,0.0156097488175029,0.00747924774579026,0.000183182198115975,0.00192462398178275,0.0128110648115514,0.0108517635683157,0.00169529749265532,0.00120754690600972,0.00423131535252098,0.0124353504275892,0.0243778329773391,0.0167958936838872,0.14077603842634,0.0374722881253293,0.011281653766796,0.00108659331493291,0.00288101116201812,0.0010634138854152,0.00426200467628155,0.00360602428107813,0.00112793841808608,0.000621621195332726,0.00400680057438788,0.0198613952560643,0.00138548172810156,0.00147429790183054,0.0380333333447314,0.00467890848403036,0.0368897544697132,0.0107972290731115,0.0137213785132812,0.0259024407476624,0.0154714610061217,0.0224055676333979,3.48905220181985e-05,0.00695010933342335,0.000230286000332905,0.00852389004256236,0.00512443360332962,7.25493248541881e-06,0.00905125996942941,0.0327621522305378,0.26178600409817,0.167120215320607,0.0173616308165323,0,0,0.00606999031913415,0.000257142596974262,0.0103334673463076,0.000347516889443187,0.000221120928798683,0.000126383819664618,0.00167383060243391,0,0.00505464549075136,0.0116403546468093,6.32612865723306e-06,0.000199026087433965,0,6.31916108936773e-05,0,4.73800902374696e-05,0,0,0,0,0.00527160499047233,0.000136051472337884,0.000328912342236587,0.328994492742467,0.0274486078068063,0.0204734080853638,0.0136764621071347,0.0119215906194245,0.0427324151627123,0.00555355138631727,0.00410499389486774,0.000663076578600705,0.00190764656351882,0.00109668038405399,0.00568656426939945,0.00462682984862972,0.00186922874906201,0.00707642553776468,0.034123230665982,0.428906219418777
27,2017,0.0579800498753117,0.889650872817955,0,0.0261845386533666,0.0255610972568579,0,1604,3904,55216,0.0303571506434656,0.0345890299523299,0.0116608918816741,0.0118774551543992,0.0116643356917861,0.0183528010554727,0.00356268161396037,0.00217274210803899,0.00335722145603068,0.0145251414299258,0.0212975009236692,0.0493482208830697,0.0493736546265498,0.0466494924429687,0.0159113956947014,0.0101054533076833,0.00840429029880168,0.0171977226154012,0.0142506118938142,0.0096159495503311,0.00273389537803896,0.00267231194357597,0.000594181819589549,0.0263118083426212,0.00127822589262481,0.00281150799122884,0.0039439410919451,0.019065332387195,0.0359113801568044,0.0119201458732991,0.00672985669851395,0.0366249059624423,0.0123682461541869,0.0346179735216164,1.04028702255505e-05,0.0110736005614641,0.000676983110224074,0.00622129793756401,0.0018837461203197,2.29213868002786e-05,0.00055195574754677,0.000432361417057679,0.184022012302257,0.213247262108785,0.0230232988576184,0.0220047460819663,0.00435689642071773,0.00757143089331183,0.00513923707771443,0.0350839145018352,0.00349354418214744,0.00150417377448115,0.00190037162704876,0.0111465228703123,0.020909764388733,0.0361062115852971,0.014785597199566,0.0282110626337778,0.00714406833629504,0.00680258485102786,0.0103540542984629,0.031688705291703,0.0113548394679848,0.0104905341276592,0.00140122536233219,0.00119927480069249,0.000521879238141049,0.0191041614633549,0.00312858217594634,0.000448014764282764,0.116454160070813,0.0382422792520875,0.0214342128456571,0.0111459512288151,0.0106530554013697,0.00634572700515279,0.0100611828612525,0.0182220733346459,0.00166242300637393,0.0173476092120644,0.00420538142696038,0.00438672621020826,0.00520361688024205,0.00794749031150172,0.00276614432001791,0.00777799594938624,0.397269274411042
